SkuId,PlantId,AvgDailyDemand,AvgDailyProduction,AvgFactoryIssue,AvgUnitCost,ProductGroup,SubGroup,VelocityClass,PackMultiplier,RecommendedPackQty,EstCapacity,CurrentUtilisation,FactoryIssueRate,RiskFlag,OptimalBatchSize,PlantSKUCount,CapacitySharePerSKU,TargetDailyProduction,ProductionEfficiencyScore,EstLeadTimeDays,SchedulePriority
POP500M24P,2115.0,295.78280542986425,295.99095022624437,283.74066063348414,27.379679406678378,P,POP,medium_mover,12,131,20744.9,0.18281640851392805,0.002276068034582135,False,4234,17,1220.2882352941178,310.5719457013575,97.72393196541786,14,Medium
POP500M24P,2116.0,295.78280542986425,295.99095022624437,283.74066063348414,27.767836477444945,P,POP,medium_mover,12,131,20744.9,0.2003503466584762,0.0038268263060967644,False,4204,13,1595.7615384615385,310.5719457013575,96.17317369390324,14,Medium
POP500M24P,2117.0,295.78280542986425,295.99095022624437,283.7406606334842,28.26724667075271,P,POP,medium_mover,12,131,20744.9,0.1885320518875881,0.0025123242686653224,False,4167,16,1296.55625,310.5719457013575,97.48767573133468,14,Medium
POP500M24P,2118.0,295.78280542986425,295.99095022624437,283.7406606334842,27.622802442902394,P,POP,medium_mover,12,131,20744.9,0.1778042706953066,0.002873611955961586,False,4215,13,1595.7615384615385,310.5719457013575,97.1263880440384,14,Medium
POP500M24P,2119.0,295.78280542986425,295.99095022624437,283.7406606334842,27.49683730104727,P,POP,medium_mover,12,131,20744.9,0.17574511848358418,0.001974244320251284,False,4225,17,1220.2882352941178,310.5719457013575,98.02575567974871,14,Medium
POP500M24P,2120.0,295.78280542986425,295.99095022624437,283.74066063348414,27.48965348040803,P,POP,medium_mover,12,131,20744.9,0.18360461752195556,0.00318282007427384,False,4225,18,1152.4944444444445,310.5719457013575,96.81717992572617,14,Medium
POP500M24P,2121.0,295.78280542986425,295.99095022624437,283.7406606334842,27.139204523536126,P,POP,medium_mover,12,131,20744.9,0.19089978030663868,0.0022834477055602154,False,4252,16,1296.55625,310.5719457013575,97.71655229443978,14,Medium
POP500M24P,2122.0,295.78280542986425,295.99095022624437,283.7406606334842,27.141290006325196,P,POP,medium_mover,12,131,20744.9,0.2308546273148993,0.002348428440931638,False,4252,12,1728.7416666666668,310.5719457013575,97.65157155906836,14,Medium
POPF01L12P,2103.0,181.1764705882353,177.5610859728507,176.01131221719456,27.14014757989626,P,POPF,medium_mover,12,86,20744.9,0.1719349030871023,0.002625927859190247,False,3328,16,1296.55625,190.23529411764707,97.37407214080976,18,Medium
POPF01L12P,2115.0,181.1764705882353,177.5610859728507,176.01131221719456,27.5946485196815,P,POPF,medium_mover,12,86,20744.9,0.18281640851392805,0.002276068034582135,False,3300,17,1220.2882352941178,190.23529411764707,97.72393196541786,18,Medium
POPF01L12P,2118.0,181.1764705882353,177.5610859728507,176.01131221719456,27.605102158365533,P,POPF,medium_mover,12,86,20744.9,0.1778042706953066,0.002873611955961586,False,3300,13,1595.7615384615385,190.23529411764707,97.1263880440384,18,Medium
POPF01L12P,2121.0,181.1764705882353,177.5610859728507,176.01131221719456,27.359948901122507,P,POPF,medium_mover,12,86,20744.9,0.19089978030663868,0.0022834477055602154,False,3315,16,1296.55625,190.23529411764707,97.71655229443978,18,Medium
POV001L24P,2103.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.42764900690493,P,POV,medium_mover,12,707,20744.9,0.1719349030871023,0.002625927859190247,False,9851,16,1296.55625,1063.176125,97.37407214080976,10,High
POV001L24P,2111.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.738576343498426,P,POV,medium_mover,12,707,20744.9,0.24546419526981494,0.0014589179038375644,False,9796,12,1728.7416666666668,1417.5681666666667,98.54108209616244,7,High
POV001L24P,2112.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.45051414209375,P,POV,medium_mover,12,707,20744.9,0.19590851632130654,0.004430874701462972,False,9847,15,1382.9933333333333,1134.0545333333332,95.56912529853703,9,High
POV001L24P,2114.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.304068760296392,P,POV,medium_mover,12,707,20744.9,0.19907592564395385,0.001486533266015222,False,9874,17,1220.2882352941178,1000.6363529411766,98.51346673398479,10,High
POV001L24P,2115.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.522606311345047,P,POV,medium_mover,12,707,20744.9,0.18281640851392805,0.002276068034582135,False,9834,17,1220.2882352941178,1000.6363529411766,97.72393196541786,10,High
POV001L24P,2116.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.15495529864841,P,POV,medium_mover,12,707,20744.9,0.2003503466584762,0.0038268263060967644,False,9901,13,1595.7615384615385,1308.5244615384615,96.17317369390324,8,High
POV001L24P,2117.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.955872765630907,P,POV,medium_mover,12,707,20744.9,0.1885320518875881,0.0025123242686653224,False,9758,16,1296.55625,1063.176125,97.48767573133468,10,High
POV001L24P,2118.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.30986066321634,P,POV,medium_mover,12,707,20744.9,0.1778042706953066,0.002873611955961586,False,9873,13,1595.7615384615385,1308.5244615384615,97.1263880440384,8,High
POV001L24P,2119.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.480980752635876,P,POV,medium_mover,12,707,20744.9,0.17574511848358418,0.001974244320251284,False,9842,17,1220.2882352941178,1000.6363529411766,98.02575567974871,10,High
POV001L24P,2120.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.455241275974263,P,POV,medium_mover,12,707,20744.9,0.18360461752195556,0.00318282007427384,False,9846,18,1152.4944444444445,945.0454444444445,96.81717992572617,11,High
POV001L24P,2121.0,1604.3800904977375,1604.2850678733032,1575.673004524887,27.189905824164658,P,POV,medium_mover,12,707,20744.9,0.19089978030663868,0.0022834477055602154,False,9894,16,1296.55625,1063.176125,97.71655229443978,10,High
POV001L24P,2122.0,1604.3800904977375,1604.2850678733032,1575.6730045248867,27.77282975022219,P,POV,medium_mover,12,707,20744.9,0.2308546273148993,0.002348428440931638,False,9790,12,1728.7416666666668,1417.5681666666667,97.65157155906836,7,High
POV002L09P,2103.0,549.1809954751131,566.0045248868778,544.3338461538463,27.420503650862127,P,POV,medium_mover,12,350,20744.9,0.1719349030871023,0.002625927859190247,False,5764,16,1296.55625,576.6400452488689,97.37407214080976,10,High
POV002L09P,2111.0,549.1809954751131,566.0045248868778,544.3338461538461,27.06666523505357,P,POV,medium_mover,12,350,20744.9,0.24546419526981494,0.0014589179038375644,False,5802,12,1728.7416666666668,576.6400452488689,98.54108209616244,11,High
POV002L09P,2112.0,549.1809954751131,566.0045248868778,544.3338461538461,27.1181707072418,P,POV,medium_mover,12,350,20744.9,0.19590851632130654,0.004430874701462972,False,5796,15,1382.9933333333333,576.6400452488689,95.56912529853703,11,High
POV002L09P,2114.0,549.1809954751131,566.0045248868778,544.3338461538461,27.94406138223191,P,POV,medium_mover,12,350,20744.9,0.19907592564395385,0.001486533266015222,False,5710,17,1220.2882352941178,576.6400452488689,98.51346673398479,10,High
POV002L09P,2115.0,549.1809954751131,566.0045248868778,544.3338461538461,28.08510493169186,P,POV,medium_mover,12,350,20744.9,0.18281640851392805,0.002276068034582135,False,5696,17,1220.2882352941178,576.6400452488689,97.72393196541786,10,High
POV002L09P,2116.0,549.1809954751131,566.0045248868778,544.3338461538461,27.354604372841806,P,POV,medium_mover,12,350,20744.9,0.2003503466584762,0.0038268263060967644,False,5771,13,1595.7615384615385,576.6400452488689,96.17317369390324,11,High
POV002L09P,2117.0,549.1809954751131,566.0045248868778,544.3338461538461,27.317053062187853,P,POV,medium_mover,12,350,20744.9,0.1885320518875881,0.0025123242686653224,False,5775,16,1296.55625,576.6400452488689,97.48767573133468,11,High
POV002L09P,2118.0,549.1809954751131,566.0045248868778,544.3338461538461,27.391199067211577,P,POV,medium_mover,12,350,20744.9,0.1778042706953066,0.002873611955961586,False,5767,13,1595.7615384615385,576.6400452488689,97.1263880440384,11,High
POV002L09P,2119.0,549.1809954751131,566.0045248868778,544.3338461538461,28.073334233176812,P,POV,medium_mover,12,350,20744.9,0.17574511848358418,0.001974244320251284,False,5697,17,1220.2882352941178,576.6400452488689,98.02575567974871,10,High
POV002L09P,2120.0,549.1809954751131,566.0045248868778,544.3338461538461,27.49996817354091,P,POV,medium_mover,12,350,20744.9,0.18360461752195556,0.00318282007427384,False,5756,18,1152.4944444444445,576.6400452488689,96.81717992572617,10,High
POV002L09P,2121.0,549.1809954751131,566.0045248868778,544.3338461538461,28.10908140876882,P,POV,medium_mover,12,350,20744.9,0.19089978030663868,0.0022834477055602154,False,5693,16,1296.55625,576.6400452488689,97.71655229443978,10,High
POV002L09P,2122.0,549.1809954751131,566.0045248868778,544.3338461538461,28.295787661502015,P,POV,medium_mover,12,350,20744.9,0.2308546273148993,0.002348428440931638,False,5675,12,1728.7416666666668,576.6400452488689,97.65157155906836,10,High
POV005L04P,2103.0,304.78280542986425,300.71493212669685,296.0079185520362,27.670928675310066,P,POV,medium_mover,12,206,20744.9,0.1719349030871023,0.002625927859190247,False,4275,16,1296.55625,320.0219457013575,97.37407214080976,14,Medium
POV005L04P,2112.0,304.78280542986425,300.71493212669685,296.0079185520362,27.853418197765407,P,POV,medium_mover,12,206,20744.9,0.19590851632130654,0.004430874701462972,False,4261,15,1382.9933333333333,320.0219457013575,95.56912529853703,14,Medium
POV005L04P,2114.0,304.78280542986425,300.71493212669685,296.0079185520362,27.018873648656456,P,POV,medium_mover,12,206,20744.9,0.19907592564395385,0.001486533266015222,False,4326,17,1220.2882352941178,320.0219457013575,98.51346673398479,14,Medium
POV005L04P,2115.0,304.78280542986425,300.71493212669685,296.0079185520362,27.358075287202865,P,POV,medium_mover,12,206,20744.9,0.18281640851392805,0.002276068034582135,False,4299,17,1220.2882352941178,320.0219457013575,97.72393196541786,14,Medium
POV005L04P,2116.0,304.78280542986425,300.71493212669685,296.0079185520362,26.83462190990464,P,POV,medium_mover,12,206,20744.9,0.2003503466584762,0.0038268263060967644,False,4341,13,1595.7615384615385,320.0219457013575,96.17317369390324,14,Medium
POV005L04P,2117.0,304.78280542986425,300.71493212669685,296.0079185520362,27.584613236166778,P,POV,medium_mover,12,206,20744.9,0.1885320518875881,0.0025123242686653224,False,4282,16,1296.55625,320.0219457013575,97.48767573133468,14,Medium
POV005L04P,2118.0,304.78280542986425,300.71493212669685,296.0079185520362,27.464656873982808,P,POV,medium_mover,12,206,20744.9,0.1778042706953066,0.002873611955961586,False,4291,13,1595.7615384615385,320.0219457013575,97.1263880440384,14,Medium
POV005L04P,2119.0,304.78280542986425,300.71493212669685,296.0079185520362,29.071892078244083,P,POV,medium_mover,12,206,20744.9,0.17574511848358418,0.001974244320251284,False,4171,17,1220.2882352941178,320.0219457013575,98.02575567974871,14,Medium
POV005L04P,2120.0,304.78280542986425,300.71493212669685,296.0079185520362,27.37671328166869,P,POV,medium_mover,12,206,20744.9,0.18360461752195556,0.00318282007427384,False,4298,18,1152.4944444444445,320.0219457013575,96.81717992572617,14,Medium
POV005L04P,2121.0,304.78280542986425,300.71493212669685,296.0079185520362,29.581417675675628,P,POV,medium_mover,12,206,20744.9,0.19089978030663868,0.0022834477055602154,False,4134,16,1296.55625,320.0219457013575,97.71655229443978,13,Medium
POV500M24P,2103.0,903.1719457013575,889.8325791855203,884.1575746606334,27.463326359997826,P,POV,medium_mover,12,354,20744.9,0.1719349030871023,0.002625927859190247,False,7387,16,1296.55625,948.3305429864254,97.37407214080976,8,High
POV500M24P,2112.0,903.1719457013575,889.8325791855203,884.1575746606335,27.397183604050344,P,POV,medium_mover,12,354,20744.9,0.19590851632130654,0.004430874701462972,False,7395,15,1382.9933333333333,948.3305429864254,95.56912529853703,8,High
POV500M24P,2114.0,903.1719457013575,889.8325791855203,884.1575746606335,27.581035904795023,P,POV,medium_mover,12,354,20744.9,0.19907592564395385,0.001486533266015222,False,7371,17,1220.2882352941178,948.3305429864254,98.51346673398479,8,High
POV500M24P,2115.0,903.1719457013575,889.8325791855203,884.1575746606334,27.217878509698295,P,POV,medium_mover,12,354,20744.9,0.18281640851392805,0.002276068034582135,False,7420,17,1220.2882352941178,948.3305429864254,97.72393196541786,8,High
POV500M24P,2116.0,903.1719457013575,889.8325791855203,884.1575746606335,27.783573645377373,P,POV,medium_mover,12,354,20744.9,0.2003503466584762,0.0038268263060967644,False,7344,13,1595.7615384615385,948.3305429864254,96.17317369390324,8,High
POV500M24P,2117.0,903.1719457013575,889.8325791855203,884.1575746606335,27.632128635739306,P,POV,medium_mover,12,354,20744.9,0.1885320518875881,0.0025123242686653224,False,7364,16,1296.55625,948.3305429864254,97.48767573133468,8,High
POV500M24P,2118.0,903.1719457013575,889.8325791855203,884.1575746606335,27.143384847521055,P,POV,medium_mover,12,354,20744.9,0.1778042706953066,0.002873611955961586,False,7430,13,1595.7615384615385,948.3305429864254,97.1263880440384,8,High
POV500M24P,2119.0,903.1719457013575,889.8325791855203,884.1575746606335,27.290710863695185,P,POV,medium_mover,12,354,20744.9,0.17574511848358418,0.001974244320251284,False,7410,17,1220.2882352941178,948.3305429864254,98.02575567974871,8,High
POV500M24P,2120.0,903.1719457013575,889.8325791855203,884.1575746606334,27.40909108858114,P,POV,medium_mover,12,354,20744.9,0.18360461752195556,0.00318282007427384,False,7394,18,1152.4944444444445,945.0454444444445,96.81717992572617,8,High
POV500M24P,2121.0,903.1719457013575,889.8325791855203,884.1575746606335,27.92267145812677,P,POV,medium_mover,12,354,20744.9,0.19089978030663868,0.0022834477055602154,False,7326,16,1296.55625,948.3305429864254,97.71655229443978,8,High
POV500M24P,2122.0,903.1719457013575,889.8325791855203,884.1575746606335,27.53068544215575,P,POV,medium_mover,12,354,20744.9,0.2308546273148993,0.002348428440931638,False,7378,12,1728.7416666666668,948.3305429864254,97.65157155906836,8,High
SE200G24P,1903.0,58.04000942684766,57.710407239819006,57.73303167420814,26.932289586931923,S,SE,medium_mover,12,94,9900.0,0.14614273875093706,0.007159222759690609,False,1891,8,1237.5,60.942009898190044,92.8407772403094,30,Low
SE200G24P,1914.0,58.04000942684766,57.710407239819006,57.73303167420814,27.016116164524547,S,SE,medium_mover,12,94,9900.0,0.155672542735027,0.007057120228214808,False,1888,8,1237.5,60.942009898190044,92.94287977178519,30,Low
SE200G24P,1915.0,58.04000942684766,57.710407239819006,57.73303167420814,26.47656898189793,S,SE,medium_mover,12,94,9900.0,0.16673282022656452,0.007749524507749461,False,1907,8,1237.5,60.942009898190044,92.25047549225054,30,Low
SE200G24P,1918.0,58.04000942684766,57.710407239819006,57.73303167420814,26.505570109583605,S,SE,medium_mover,12,94,9900.0,0.20134351129136885,0.01008919406369424,False,1906,7,1414.2857142857142,60.942009898190044,89.91080593630576,30,Low
SE200G24P,1919.0,58.04000942684766,57.710407239819006,57.73303167420814,27.48106393989353,S,SE,medium_mover,12,94,9900.0,0.16391953328532555,0.009541206567474925,False,1872,7,1414.2857142857142,60.942009898190044,90.45879343252507,30,Low
SE200G24P,1920.0,58.04000942684767,57.710407239819006,57.73303167420814,27.338859651146752,S,SE,medium_mover,12,94,9900.0,0.1605179705914838,0.008902523529163542,False,1877,13,761.5384615384615,60.94200989819005,91.09747647083645,30,Low
SE500G24P,1903.0,681.8504027149321,681.1809954751131,675.7281266968326,27.561057747301096,S,SE,medium_mover,12,384,9900.0,0.14614273875093706,0.007159222759690609,False,6407,8,1237.5,715.9429228506788,92.8407772403094,9,High
SE500G24P,1911.0,681.8504027149322,681.1809954751131,675.7281266968325,27.1642153530239,S,SE,medium_mover,12,384,9900.0,0.06051932228402205,0.003565345889633642,False,6453,10,990.0,715.9429228506789,96.43465411036635,10,High
SE500G24P,1912.0,681.8504027149322,681.1809954751131,675.7281266968325,27.431549995190288,S,SE,medium_mover,12,384,9900.0,0.15551352918552772,0.008432655237235132,False,6422,8,1237.5,715.9429228506789,91.56734476276486,9,High
SE500G24P,1914.0,681.8504027149321,681.1809954751131,675.7281266968326,27.466915671686944,S,SE,medium_mover,12,384,9900.0,0.155672542735027,0.007057120228214808,False,6418,8,1237.5,715.9429228506788,92.94287977178519,9,High
SE500G24P,1915.0,681.8504027149321,681.1809954751131,675.7281266968326,28.158037037830457,S,SE,medium_mover,12,384,9900.0,0.16673282022656452,0.007749524507749461,False,6338,8,1237.5,715.9429228506788,92.25047549225054,9,High
SE500G24P,1916.0,681.8504027149321,681.1809954751131,675.7281266968325,27.438607333085496,S,SE,medium_mover,12,384,9900.0,0.17867410808585474,0.008333163994299397,False,6421,5,1980.0,715.9429228506788,91.6668360057006,9,High
SE500G24P,1917.0,681.8504027149322,681.1809954751131,675.7281266968325,27.345110365841016,S,SE,medium_mover,12,384,9900.0,0.21827988876429574,0.010375490894492634,False,6432,6,1650.0,715.9429228506789,89.62450910550737,9,High
SE500G24P,1918.0,681.8504027149322,681.1809954751131,675.7281266968325,27.250250665602596,S,SE,medium_mover,12,384,9900.0,0.20134351129136885,0.01008919406369424,False,6443,7,1414.2857142857142,715.9429228506789,89.91080593630576,9,High
SE500G24P,1919.0,681.8504027149322,681.1809954751131,675.7281266968325,27.43567554411774,S,SE,medium_mover,12,384,9900.0,0.16391953328532555,0.009541206567474925,False,6421,7,1414.2857142857142,715.9429228506789,90.45879343252507,9,High
SE500G24P,1920.0,681.8504027149321,681.1809954751131,675.7281266968326,27.652426932766563,S,SE,medium_mover,12,384,9900.0,0.1605179705914838,0.008902523529163542,False,6396,13,761.5384615384615,624.4615384615385,91.09747647083645,11,High
SE500G24P,1921.0,681.8504027149321,681.1809954751131,675.7281266968325,27.260194211352765,S,SE,medium_mover,12,384,9900.0,0.13772328136366702,0.0068329975484775485,False,6442,6,1650.0,715.9429228506788,93.16700245152245,9,High
SE500G24P,1922.0,681.8504027149321,681.1809954751131,675.7281266968325,27.68535847327073,S,SE,medium_mover,12,384,9900.0,0.16681338740767013,0.00879487431680781,False,6392,6,1650.0,715.9429228506788,91.2051256831922,9,High
SO0001L12P,2119.0,0.1583710407239819,0.0,0.0,25.856136913852247,S,SO,slow_mover,6,67,20744.9,0.17574511848358418,0.001974244320251284,False,101,17,1220.2882352941178,0.166289592760181,98.02575567974871,30,Low
SO0002L09P,2119.0,0.18099547511312217,0.0,0.0,26.648913942768022,S,SO,slow_mover,6,43,20744.9,0.17574511848358418,0.001974244320251284,False,106,17,1220.2882352941178,0.19004524886877827,98.02575567974871,30,Low
SO0005L04P,2119.0,0.027149321266968323,0.0,0.0,28.568432609078936,S,SO,slow_mover,6,28,20744.9,0.17574511848358418,0.001974244320251284,False,50,17,1220.2882352941178,0.02850678733031674,98.02575567974871,30,Low
SO0500M24P,2114.0,0.004524886877828055,0.0,0.0,27.82675781552292,S,SO,slow_mover,6,28,20744.9,0.19907592564395385,0.001486533266015222,False,50,17,1220.2882352941178,0.0047511312217194575,98.51346673398479,30,Low
SOP001L12P,2103.0,92.10218579906878,86.77828054298642,86.11908597285067,27.044617599067095,S,SOP,medium_mover,12,59,20744.9,0.1719349030871023,0.002625927859190247,False,2377,16,1296.55625,96.70729508902222,97.37407214080976,25,Low
SOP001L12P,2111.0,92.10218579906878,86.77828054298642,86.11908597285067,27.610920215087447,S,SOP,medium_mover,12,59,20744.9,0.24546419526981494,0.0014589179038375644,False,2352,12,1728.7416666666668,96.70729508902222,98.54108209616244,25,Low
SOP001L12P,2114.0,92.10218579906878,86.77828054298642,86.11908597285067,26.642867260368256,S,SOP,medium_mover,12,59,20744.9,0.19907592564395385,0.001486533266015222,False,2395,17,1220.2882352941178,96.70729508902222,98.51346673398479,25,Low
SOP001L12P,2115.0,92.10218579906878,86.77828054298642,86.11908597285067,28.53828793961733,S,SOP,medium_mover,12,59,20744.9,0.18281640851392805,0.002276068034582135,False,2314,17,1220.2882352941178,96.70729508902222,97.72393196541786,24,Low
SOP001L12P,2117.0,92.10218579906878,86.77828054298642,86.11908597285067,27.81111692639971,S,SOP,medium_mover,12,59,20744.9,0.1885320518875881,0.0025123242686653224,False,2344,16,1296.55625,96.70729508902222,97.48767573133468,25,Low
SOP001L12P,2121.0,92.10218579906878,86.77828054298642,86.11908597285067,27.87031592668939,S,SOP,medium_mover,12,59,20744.9,0.19089978030663868,0.0022834477055602154,False,2342,16,1296.55625,96.70729508902222,97.71655229443978,25,Low
SOS001L12P,2103.0,7497.420309118629,7480.900452488688,7463.596357466063,27.587613423139228,S,SOS,fast_mover,24,4159,20744.9,0.1719349030871023,0.002625927859190247,False,21234,16,1296.55625,1063.176125,97.37407214080976,20,High
SOS001L12P,2111.0,7497.42030911863,7480.900452488688,7463.596357466064,27.457906470778788,S,SOS,fast_mover,24,4159,20744.9,0.24546419526981494,0.0014589179038375644,False,21284,12,1728.7416666666668,1417.5681666666667,98.54108209616244,16,High
SOS001L12P,2112.0,7497.42030911863,7480.900452488688,7463.596357466064,27.449617227927856,S,SOS,fast_mover,24,4159,20744.9,0.19590851632130654,0.004430874701462972,False,21287,15,1382.9933333333333,1134.0545333333332,95.56912529853703,19,High
SOS001L12P,2114.0,7497.420309118629,7480.900452488688,7463.596357466064,27.569054541530285,S,SOS,fast_mover,24,4159,20744.9,0.19907592564395385,0.001486533266015222,False,21241,17,1220.2882352941178,1000.6363529411766,98.51346673398479,22,High
SOS001L12P,2115.0,7497.420309118629,7480.900452488688,7463.596357466064,27.632156057586204,S,SOS,fast_mover,24,4159,20744.9,0.18281640851392805,0.002276068034582135,False,21217,17,1220.2882352941178,1000.6363529411766,97.72393196541786,22,High
SOS001L12P,2116.0,7497.420309118629,7480.900452488688,7463.596357466064,27.387601374905934,S,SOS,fast_mover,24,4159,20744.9,0.2003503466584762,0.0038268263060967644,False,21312,13,1595.7615384615385,1308.5244615384615,96.17317369390324,17,High
SOS001L12P,2117.0,7497.420309118629,7480.900452488688,7463.596357466064,27.554399610102834,S,SOS,fast_mover,24,4159,20744.9,0.1885320518875881,0.0025123242686653224,False,21247,16,1296.55625,1063.176125,97.48767573133468,20,High
SOS001L12P,2118.0,7497.42030911863,7480.900452488688,7463.596357466064,27.46637804861058,S,SOS,fast_mover,24,4159,20744.9,0.1778042706953066,0.002873611955961586,False,21281,13,1595.7615384615385,1308.5244615384615,97.1263880440384,17,High
SOS001L12P,2119.0,7497.420309118629,7480.900452488688,7463.596357466064,27.418364245240575,S,SOS,fast_mover,24,4159,20744.9,0.17574511848358418,0.001974244320251284,False,21300,17,1220.2882352941178,1000.6363529411766,98.02575567974871,22,High
SOS001L12P,2120.0,7497.420309118629,7480.900452488688,7463.596357466063,27.572933532663516,S,SOS,fast_mover,24,4159,20744.9,0.18360461752195556,0.00318282007427384,False,21240,18,1152.4944444444445,945.0454444444445,96.81717992572617,23,High
SOS001L12P,2121.0,7497.420309118629,7480.900452488688,7463.596357466063,27.579081995802095,S,SOS,fast_mover,24,4159,20744.9,0.19089978030663868,0.0022834477055602154,False,21237,16,1296.55625,1063.176125,97.71655229443978,20,High
SOS001L12P,2122.0,7497.420309118629,7480.900452488688,7463.596357466064,27.751900885245067,S,SOS,fast_mover,24,4159,20744.9,0.2308546273148993,0.002348428440931638,False,21171,12,1728.7416666666668,1417.5681666666667,97.65157155906836,15,High
SOS002L09P,2103.0,4724.297009639977,4758.633484162896,4893.197800904977,27.3584111807788,S,SOS,fast_mover,24,3190,20744.9,0.1719349030871023,0.002625927859190247,False,16926,16,1296.55625,1063.176125,97.37407214080976,16,High
SOS002L09P,2111.0,4724.297009639977,4758.633484162896,4893.197800904977,27.50715178937108,S,SOS,fast_mover,24,3190,20744.9,0.24546419526981494,0.0014589179038375644,False,16880,12,1728.7416666666668,1417.5681666666667,98.54108209616244,12,High
SOS002L09P,2112.0,4724.297009639977,4758.633484162896,4893.197800904977,27.288289094041286,S,SOS,fast_mover,24,3190,20744.9,0.19590851632130654,0.004430874701462972,False,16948,15,1382.9933333333333,1134.0545333333332,95.56912529853703,15,High
SOS002L09P,2114.0,4724.297009639977,4758.633484162896,4893.197800904977,27.47409761428889,S,SOS,fast_mover,24,3190,20744.9,0.19907592564395385,0.001486533266015222,False,16890,17,1220.2882352941178,1000.6363529411766,98.51346673398479,17,High
SOS002L09P,2115.0,4724.297009639977,4758.633484162896,4893.197800904977,27.57726369231666,S,SOS,fast_mover,24,3190,20744.9,0.18281640851392805,0.002276068034582135,False,16859,17,1220.2882352941178,1000.6363529411766,97.72393196541786,17,High
SOS002L09P,2116.0,4724.297009639977,4758.633484162896,4893.197800904977,27.501347789923717,S,SOS,fast_mover,24,3190,20744.9,0.2003503466584762,0.0038268263060967644,False,16882,13,1595.7615384615385,1308.5244615384615,96.17317369390324,13,High
SOS002L09P,2117.0,4724.297009639977,4758.633484162896,4893.197800904977,27.38500349576073,S,SOS,fast_mover,24,3190,20744.9,0.1885320518875881,0.0025123242686653224,False,16918,16,1296.55625,1063.176125,97.48767573133468,16,High
SOS002L09P,2118.0,4724.297009639977,4758.633484162896,4893.197800904977,27.425945499088265,S,SOS,fast_mover,24,3190,20744.9,0.1778042706953066,0.002873611955961586,False,16905,13,1595.7615384615385,1308.5244615384615,97.1263880440384,13,High
SOS002L09P,2119.0,4724.297009639977,4758.633484162896,4893.197800904977,27.513248528232655,S,SOS,fast_mover,24,3190,20744.9,0.17574511848358418,0.001974244320251284,False,16878,17,1220.2882352941178,1000.6363529411766,98.02575567974871,17,High
SOS002L09P,2120.0,4724.297009639977,4758.633484162896,4893.197800904977,27.454611157692433,S,SOS,fast_mover,24,3190,20744.9,0.18360461752195556,0.00318282007427384,False,16896,18,1152.4944444444445,945.0454444444445,96.81717992572617,18,High
SOS002L09P,2121.0,4724.297009639977,4758.633484162896,4893.197800904978,27.468519912103197,S,SOS,fast_mover,24,3190,20744.9,0.19089978030663868,0.0022834477055602154,False,16892,16,1296.55625,1063.176125,97.71655229443978,16,High
SOS002L09P,2122.0,4724.297009639977,4758.633484162896,4893.197800904977,27.278648622685434,S,SOS,fast_mover,24,3190,20744.9,0.2308546273148993,0.002348428440931638,False,16951,12,1728.7416666666668,1417.5681666666667,97.65157155906836,12,High
SOS003L04P,2103.0,1014.3313848449081,1003.9457013574661,991.5127873303167,27.69388028729513,S,SOS,medium_mover,12,774,20744.9,0.1719349030871023,0.002625927859190247,False,7795,16,1296.55625,1063.176125,97.37407214080976,8,High
SOS003L04P,2111.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.394548468842896,S,SOS,medium_mover,12,774,20744.9,0.24546419526981494,0.0014589179038375644,False,7838,12,1728.7416666666668,1065.0479540871536,98.54108209616244,8,High
SOS003L04P,2112.0,1014.3313848449081,1003.9457013574661,991.5127873303167,27.283149323162853,S,SOS,medium_mover,12,774,20744.9,0.19590851632130654,0.004430874701462972,False,7854,15,1382.9933333333333,1065.0479540871536,95.56912529853703,8,High
SOS003L04P,2114.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.55494678460037,S,SOS,medium_mover,12,774,20744.9,0.19907592564395385,0.001486533266015222,False,7815,17,1220.2882352941178,1000.6363529411766,98.51346673398479,8,High
SOS003L04P,2115.0,1014.3313848449081,1003.9457013574661,991.5127873303168,27.586650615009393,S,SOS,medium_mover,12,774,20744.9,0.18281640851392805,0.002276068034582135,False,7810,17,1220.2882352941178,1000.6363529411766,97.72393196541786,8,High
SOS003L04P,2116.0,1014.331384844908,1003.9457013574661,991.5127873303168,26.98339270302976,S,SOS,medium_mover,12,774,20744.9,0.2003503466584762,0.0038268263060967644,False,7897,13,1595.7615384615385,1065.0479540871536,96.17317369390324,8,High
SOS003L04P,2117.0,1014.331384844908,1003.9457013574661,991.5127873303168,27.348928578793647,S,SOS,medium_mover,12,774,20744.9,0.1885320518875881,0.0025123242686653224,False,7844,16,1296.55625,1063.176125,97.48767573133468,8,High
